Num1,Ordenament per barreja
24550,0.00285314
24550,0.0028509
24550,0.00285176
24550,0.00284895
24550,0.00285286
24550,0.00283886
24550,0.00285069
24560,0.00284438
24560,0.00285778
24560,0.00285681
24560,0.00284435
24560,0.00285398
24560,0.00284455
24560,0.00284838
24560,0.00283901
24560,0.00283284
24560,0.00283604
24570,0.00285479
24570,0.0028501
24570,0.00284924
24570,0.00286984
24570,0.0028526
24570,0.00284412
24570,0.00286311
24570,0.00285971
24570,0.00283504
24570,0.00283206
24580,0.00285382
24580,0.00284526
24580,0.00283156
24580,0.00285752
24580,0.00285799
24580,0.00284708
24580,0.00284607
24580,0.00284425
24580,0.0028679
24580,0.00284701
24590,0.00288256
24590,0.00285441
24590,0.00285517
24590,0.00285606
24590,0.00287558
24590,0.00284194
24590,0.00287008
24590,0.00284859
24590,0.00285038
24590,0.00285292
24600,0.00286288
24600,0.00285509
24600,0.00286128
24600,0.002854
24600,0.00285632
24600,0.00285735
24600,0.00287012
24600,0.00285875
24600,0.00283739
24600,0.00287975
24610,0.0028659
24610,0.00284065
24610,0.00286055
24610,0.00287251
24610,0.00285701
24610,0.0028511
24610,0.0028533
24610,0.0028688
24610,0.00286145
24610,0.00287221
24620,0.00285161
24620,0.00285953
24620,0.00286515
24620,0.00286712
24620,0.00285656
24620,0.00287443
24620,0.00285005
24620,0.00286708
24620,0.00286914
24620,0.00287635
24630,0.00288236
24630,0.00288069
24630,0.00288202
24630,0.00285433
24630,0.00286487
24630,0.00285493
24630,0.00285639
24630,0.00286114
24630,0.00286858
24630,0.0028704
24640,0.00286581
24640,0.00287585
24640,0.00286179
24640,0.0028717
24640,0.00287143
24640,0.00286346
24640,0.00286612
24640,0.00288016
24640,0.00286562
24640,0.00285112
24650,0.00287592
24650,0.00285809
24650,0.00287409
24650,0.00287919
24650,0.00288948
24650,0.00286129
24650,0.00286128
24650,0.00287917
24650,0.00298526
24650,0.00298884
24660,0.00300218
24660,0.00286812
24660,0.00287952
24660,0.00286698
24660,0.00287673
24660,0.00287269
24660,0.00285819
24660,0.00286897
24660,0.00287949
24660,0.00288856
24670,0.00286924
24670,0.00287132
24670,0.00287162
24670,0.002873
24670,0.00288458
24670,0.00288384
24670,0.00288444
24670,0.00286486
24670,0.00288586
24670,0.00288158
24680,0.00288581
24680,0.00288593
24680,0.00288909
24680,0.0028686
24680,0.00289109
24680,0.00286227
24680,0.00287623
24680,0.00288348
24680,0.00289268
24680,0.00287964
24690,0.00288268
24690,0.00288068
24690,0.00287337
24690,0.00288839
24690,0.00287666
24690,0.00288868
24690,0.00287968
24690,0.00286366
24690,0.00288355
24690,0.0028791
24700,0.00288437
24700,0.00287731
24700,0.00287177
24700,0.00290191
24700,0.00289267
24700,0.0028866
24700,0.00289971
24700,0.00288126
24700,0.00288694
24700,0.0028958
24710,0.00289036
24710,0.00289293
24710,0.0029005
24710,0.00294291
24710,0.00290276
24710,0.00287135
24710,0.00288639
24710,0.00288258
24710,0.00289027
24710,0.0028927
24720,0.00288127
24720,0.00287558
24720,0.00289231
24720,0.0028811
24720,0.00288668
24720,0.00289761
24720,0.00289108
24720,0.0028973
24720,0.00287593
24720,0.00287924
24730,0.00290291
24730,0.00286015
24730,0.00289129
24730,0.00286914
24730,0.00290923
24730,0.00288132
24730,0.00289299
24730,0.00290723
24730,0.00288198
24730,0.00288388
24740,0.00289198
24740,0.00289728
24740,0.00287829
24740,0.00287349
24740,0.00290355
24740,0.00289666
24740,0.00290129
24740,0.00288574
24740,0.00288755
24740,0.00290364
24750,0.00288612
24750,0.00287311
24750,0.00290808
24750,0.00288023
24750,0.00290586
24750,0.00289321
24750,0.00289997
24750,0.00290193
24750,0.00289812
24750,0.00290387
24760,0.00290151
24760,0.00288247
24760,0.00291229
24760,0.0028973
24760,0.00288147
24760,0.00291827
24760,0.0028916
24760,0.00288304
24760,0.0028879
24760,0.00287892
24770,0.00288392
24770,0.00289303
24770,0.00290961
24770,0.00288012
24770,0.00287342
24770,0.00289748
24770,0.00289807
24770,0.00290299
24770,0.00290686
24770,0.00287822
24780,0.0028982
24780,0.00289753
24780,0.00288676
24780,0.00290628
24780,0.00289042
24780,0.00289864
24780,0.00291592
24780,0.00290198
24780,0.00290106
24780,0.00288855
24790,0.00287929
24790,0.00290956
24790,0.00291129
24790,0.00289814
24790,0.00288081
24790,0.00291677
24790,0.00290127
24790,0.00289379
24790,0.0029113
24790,0.00291909
24800,0.00291192
24800,0.00290596
24800,0.00289142
24800,0.00290374
24800,0.00290216
24800,0.00290781
24800,0.00290245
24800,0.00289816
24800,0.00289677
24800,0.00291121
24810,0.00292807
24810,0.00288856
24810,0.00289701
24810,0.00289231
24810,0.00291753
24810,0.0028893
24810,0.00289916
24810,0.00290008
24810,0.00288695
24810,0.00288881
24820,0.00289501
24820,0.00289354
24820,0.0029047
24820,0.0028969
24820,0.00290695
24820,0.00291266
24820,0.00291492
24820,0.00291293
24820,0.00291799
24820,0.00290438
24830,0.00289762
24830,0.00291431
24830,0.00290906
24830,0.00289673
24830,0.00290802
24830,0.00290747
24830,0.0029019
24830,0.00290505
24830,0.00290001
24830,0.00291235
24840,0.00289521
24840,0.00289661
24840,0.00291626
24840,0.00289911
24840,0.00290369
24840,0.00292712
24840,0.00291138
24840,0.00291393
24840,0.00290436
24840,0.00290702
24850,0.00290268
24850,0.00292049
24850,0.00290766
24850,0.00289774
24850,0.00291956
24850,0.00291084
24850,0.00289659
24850,0.00292509
24850,0.00290131
24850,0.00288823
24860,0.00290867
24860,0.00290196
24860,0.00289173
24860,0.00288453
24860,0.00290815
24860,0.00291251
24860,0.00290253
24860,0.00290194
24860,0.00289821
24860,0.00289735
24870,0.00292664
24870,0.00289128
24870,0.00292921
24870,0.00290933
24870,0.00290294
24870,0.00292253
24870,0.00292659
24870,0.00291119
24870,0.00291479
24870,0.00292839
24880,0.0029247
24880,0.00290139
24880,0.0029184
24880,0.00291276
24880,0.00290793
24880,0.00292032
24880,0.00291092
24880,0.0029083
24880,0.00288669
24880,0.00291083
24890,0.00289728
24890,0.0029163
24890,0.00290496
24890,0.00292443
24890,0.00290684
24890,0.00293039
24890,0.00291983
24890,0.00292247
24890,0.00291665
24890,0.00291037
24900,0.00291515
24900,0.00292186
24900,0.0029195
24900,0.00291315
24900,0.00293333
24900,0.00292299
24900,0.00293331
24900,0.00295099
24900,0.00290737
24900,0.00290515
24910,0.00290241
24910,0.00291183
24910,0.00291979
24910,0.00291735
24910,0.00291729
24910,0.00290821
24910,0.00291241
24910,0.00292326
24910,0.00291302
24910,0.00290601
24920,0.00292115
24920,0.00291039
24920,0.00292768
24920,0.00291488
24920,0.00290165
24920,0.00290617
24920,0.00290862
24920,0.00294237
24920,0.00292379
24920,0.00293557
24930,0.0029154
24930,0.00293404
24930,0.00290533
24930,0.00292052
24930,0.0029272
24930,0.00291306
24930,0.0029169
24930,0.00292369
24930,0.00291284
24930,0.00294657
24940,0.00292082
24940,0.00293038
24940,0.002931
24940,0.00292472
24940,0.00294717
24940,0.00292389
24940,0.00291662
24940,0.002919
24940,0.00292692
24940,0.00293708
24950,0.00293435
24950,0.00291783
24950,0.00292137
24950,0.00291609
24950,0.00291006
24950,0.00293002
24950,0.00293187
24950,0.00292429
24950,0.00291254
24950,0.00292527
24960,0.002928
24960,0.00292238
24960,0.00293942
24960,0.00290743
24960,0.00294097
24960,0.00293141
24960,0.00293567
24960,0.00294259
24960,0.00293377
24960,0.00292289
24970,0.00292932
24970,0.0029179
24970,0.00294339
24970,0.00291958
24970,0.00294057
24970,0.0029263
24970,0.00293303
24970,0.00291386
24970,0.00291233
24970,0.00292832
24980,0.00294048
24980,0.00293709
24980,0.0029207
24980,0.00294581
24980,0.00292125
24980,0.00292565
24980,0.00291641
24980,0.00294635
24980,0.00291727
24980,0.00292136
24990,0.00293136
24990,0.00292468
24990,0.00294188
24990,0.00292469
24990,0.00292369
24990,0.00291974
24990,0.0029389
24990,0.00293188
24990,0.00292945
24990,0.00292701
25000,0.00293674
25000,0.00291689
25000,0.00293292
25000,0.00294071
25000,0.00293928
25000,0.00292878
25000,0.00292045
25000,0.00293553
25000,0.00291971
25000,0.00291188
25010,0.00293887
25010,0.0029206
25010,0.00293705
25010,0.00291903
25010,0.00294298
25010,0.00292981
25010,0.00293779
25010,0.00293886
25010,0.00293289
25010,0.0029367
25020,0.00294368
25020,0.00292416
25020,0.00293667
25020,0.00292865
25020,0.00294148
25020,0.00292698
25020,0.0029408
25020,0.00294711
25020,0.00293452
25020,0.00293467
25030,0.00294059
25030,0.00292006
25030,0.002953
25030,0.00294184
25030,0.00292654
25030,0.00293737
25030,0.00294974
25030,0.00294149
25030,0.0029532
25030,0.00293292
25040,0.00292917
25040,0.00293233
25040,0.00295132
25040,0.00292315
25040,0.00294858
25040,0.00294615
25040,0.00294885
25040,0.00293079
25040,0.00293791
25040,0.00294634
25050,0.00295263
25050,0.00292943
25050,0.00293516
25050,0.00293365
25050,0.00292969
25050,0.00294938
25050,0.00293901
25050,0.00293431
25050,0.00294539
25050,0.0029335
25060,0.00295581
25060,0.00295901
25060,0.00293106
25060,0.00293077
25060,0.00292921
25060,0.00294582
25060,0.00292537
25060,0.00293054
25060,0.00292912
25060,0.00293096
25070,0.00293332
25070,0.00294011
25070,0.00294093
25070,0.00291776
25070,0.0029426
25070,0.00292449
25070,0.00294826
25070,0.00293719
25070,0.0029491
25070,0.00293195
25080,0.00294256
25080,0.00293031
25080,0.00295057
25080,0.00294194
25080,0.00294958
25080,0.00294509
25080,0.00293702
25080,0.00294393
25080,0.00294728
25080,0.00292729
25090,0.00295762
25090,0.00294667
25090,0.00293482
25090,0.00293282
25090,0.00304424
25090,0.00293345
25090,0.00292659
25090,0.00295519
25090,0.0029486
25090,0.00294015
25100,0.00295038
25100,0.00293458
25100,0.00294217
25100,0.00293113
25100,0.00293266
25100,0.00295211
25100,0.00292841
25100,0.00292533
25100,0.00292665
25100,0.00295119
25110,0.00295348
25110,0.00293766
25110,0.0029479
25110,0.00296508
25110,0.00293146
25110,0.0029511
25110,0.00293669
25110,0.00295067
25110,0.00293999
25110,0.00295819
25120,0.00294568
25120,0.00295326
25120,0.00294938
25120,0.00296843
25120,0.00295576
25120,0.002935
25120,0.00296189
25120,0.00295038
25120,0.00294122
25120,0.00293332
25130,0.00295545
25130,0.00295797
25130,0.00296095
25130,0.00294827
25130,0.00296088
25130,0.00295851
25130,0.00294952
25130,0.00294151
25130,0.00295496
25130,0.00295615
25140,0.00295361
25140,0.00294336
25140,0.0029525
25140,0.00296113
25140,0.00295571
25140,0.00294994
25140,0.00294004
25140,0.00295641
25140,0.00294163
25140,0.00297708
25150,0.00294171
25150,0.00296417
25150,0.00296737
25150,0.00293977
25150,0.00294151
25150,0.00295311
25150,0.00297411
25150,0.00296066
25150,0.00294568
25150,0.00296376
25160,0.00296379
25160,0.00294858
25160,0.00297131
25160,0.00295853
25160,0.00296414
25160,0.00294994
25160,0.00294538
25160,0.00296596
25160,0.00295737
25160,0.00296771
25170,0.00297296
25170,0.00295171
25170,0.00294955
25170,0.00294618
25170,0.00294496
25170,0.00296717
25170,0.00294528
25170,0.00294704
25170,0.00296101
25170,0.00295926
25180,0.0029473
25180,0.00296476
25180,0.00294339
25180,0.00296806
25180,0.00295299
25180,0.00293388
25180,0.00296452
25180,0.0029554
25180,0.00295852
25180,0.00295318
25190,0.00296214
25190,0.00296548
25190,0.00296154
25190,0.00294749
25190,0.00295272
25190,0.00295404
25190,0.00295387
25190,0.00295018
25190,0.00295119
25190,0.00297605
25200,0.00293936
25200,0.00295117
25200,0.00304218
25200,0.00296002
25200,0.00296272
25200,0.00298239
25200,0.00295422
25200,0.00296593
25200,0.00297397
25200,0.00297114
25210,0.00298507
25210,0.00296783
25210,0.00296597
25210,0.00296848
25210,0.00297214
25210,0.0029634
25210,0.00297373
25210,0.00296694
25210,0.00295817
25210,0.00295708
25220,0.00297559
25220,0.00296393
25220,0.00297917
25220,0.00296977
25220,0.00296301
25220,0.00295294
25220,0.00297559
25220,0.00297178
25220,0.00295988
25220,0.00295138
25230,0.00295799
25230,0.00299011
25230,0.00296838
25230,0.00296631
25230,0.00298786
25230,0.00297231
25230,0.00297257
25230,0.00297752
25230,0.00298218
25230,0.00296959
25240,0.00298004
25240,0.00296658
25240,0.00296251
25240,0.00298277
25240,0.00297405
25240,0.00297929
25240,0.00297178
25240,0.00297338
25240,0.00296814
25240,0.00296883
25250,0.00296833
25250,0.00296041
25250,0.00297152
25250,0.00296954
25250,0.0029583
25250,0.00297252
25250,0.00299219
25250,0.00297218
25250,0.00296771
25250,0.00297897
25260,0.00297736
25260,0.00296167
25260,0.00294389
25260,0.00296229
25260,0.00295095
25260,0.0029728
25260,0.00295928
25260,0.00297786
25260,0.00297932
25260,0.00297925
25270,0.00298914
25270,0.0029704
25270,0.00298705
25270,0.00296111
25270,0.00296639
25270,0.00298005
25270,0.00298823
25270,0.0029642
25270,0.0029942
25270,0.00295658
25280,0.00297154
25280,0.00298372
25280,0.00296008
25280,0.00297827
25280,0.00298623
25280,0.0029635
25280,0.00298104
25280,0.00297644
25280,0.00296973
25280,0.00296575
25290,0.00298136
25290,0.00300155
25290,0.00296767
25290,0.00299566
25290,0.00298102
25290,0.00297286
25290,0.00297958
25290,0.00298518
25290,0.00296624
25290,0.00297662
25300,0.00298101
25300,0.00297265
25300,0.00298664
25300,0.00296824
25300,0.00297756
25300,0.00299228
25300,0.0029827
25300,0.00298129
25300,0.00298809
25300,0.0029774
25310,0.00297248
25310,0.00296361
25310,0.00296305
25310,0.00297196
25310,0.00297384
25310,0.00299585
25310,0.00299509
25310,0.00297417
25310,0.00298862
25310,0.00297645
25320,0.00299036
25320,0.00299079
25320,0.00299982
25320,0.00297979
25320,0.00297067
25320,0.00298819
25320,0.00298885
25320,0.00297417
25320,0.0029821
25320,0.00299207
25330,0.00300021
25330,0.0029824
25330,0.00299831
25330,0.00300655
25330,0.00300844
25330,0.0029937
25330,0.0029765
25330,0.00297713
25330,0.00296766
25330,0.00298824
25340,0.00298565
25340,0.00297719
25340,0.00296158
25340,0.00296986
25340,0.00296786
25340,0.00299173
25340,0.00297945
25340,0.00298703
25340,0.00297663
25340,0.00299828
25350,0.00296943
25350,0.00299489
25350,0.00297678
25350,0.00299944
25350,0.00298069
25350,0.00299169
25350,0.0030029
25350,0.00298456
25350,0.00299201
25350,0.00298511
25360,0.00299719
25360,0.00300259
25360,0.00299262
25360,0.0029826
25360,0.00299885
25360,0.00298015
25360,0.0029849
25360,0.00299566
25360,0.00298766
25360,0.00300422
25370,0.00300803
25370,0.00299567
25370,0.0029984
25370,0.00299415
25370,0.00297259
25370,0.0030034
25370,0.00298506
25370,0.00297451
25370,0.0029726
25370,0.00299802
25380,0.00299921
25380,0.00300168
25380,0.00298186
25380,0.00299792
25380,0.00298806
25380,0.00299125
25380,0.00301198
25380,0.00298789
25380,0.00298555
25380,0.00299631
25390,0.00298274
25390,0.00298908
25390,0.00299372
25390,0.00298884
25390,0.00301146
25390,0.0030042
25390,0.00300238
25390,0.00299696
25390,0.00298278
25390,0.00299326
25400,0.00300203
25400,0.00299096
25400,0.00300743
25400,0.00299458
25400,0.00299183
25400,0.00298511
25400,0.00300478
25400,0.0030006
25400,0.00301608
25400,0.00298013
25410,0.00300682
25410,0.00300265
25410,0.00299003
25410,0.00299889
25410,0.00300339
25410,0.00301569
25410,0.00299843
25410,0.00300318
25410,0.00298802
25410,0.00300466
25420,0.00298639
25420,0.00300192
25420,0.00298883
25420,0.00298453
25420,0.00299167
25420,0.00300188
25420,0.00299652
25420,0.00300437
25420,0.00299729
25420,0.00300527
25430,0.00299773
25430,0.00301349
25430,0.003019
25430,0.0029889
25430,0.00299827
25430,0.00299316
25430,0.00301111
25430,0.00301879
25430,0.00300629
25430,0.00301888
25440,0.00299909
25440,0.00299614
25440,0.00300294
25440,0.00299291
25440,0.00302833
25440,0.00301363
25440,0.00300999
25440,0.00301251
25440,0.00299365
25440,0.00299942
25450,0.00298256
25450,0.00297174
25450,0.00300752
25450,0.0029991
25450,0.00301377
25450,0.00299467
25450,0.00300215
25450,0.00300831
25450,0.00302077
25450,0.00301165
25460,0.00299786
25460,0.00301511
25460,0.0030103
25460,0.00301297
25460,0.00299882
25460,0.00301526
25460,0.00301424
25460,0.00301192
25460,0.00297481
25460,0.00300798
25470,0.00300721
25470,0.00300162
25470,0.00298719
25470,0.00298385
25470,0.00301866
25470,0.00301883
25470,0.00301714
25470,0.00300983
25470,0.00299828
25470,0.00300839
25480,0.00301672
25480,0.00300306
25480,0.0030146
25480,0.0030043
25480,0.00301286
25480,0.00300638
25480,0.00300822
25480,0.00301827
25480,0.00299599
25480,0.00300185
25490,0.00300809
25490,0.00301905
25490,0.0030034
25490,0.00299343
25490,0.00299616
25490,0.00299041
25490,0.00300722
25490,0.0030197
25490,0.00300844
25490,0.0030227
25500,0.00301776
25500,0.00301246
25500,0.00300942
25500,0.00302219
25500,0.0030114
25500,0.00302673
25500,0.00301489
25500,0.00301187
25500,0.00302362
25500,0.00301561
25510,0.00300508
25510,0.00300455
25510,0.00299356
25510,0.00301053
25510,0.00300345
25510,0.00300542
25510,0.00303333
25510,0.00299941
25510,0.00301621
25510,0.00300529
25520,0.0030177
25520,0.00302315
25520,0.00302091
25520,0.00300169
25520,0.00302154
25520,0.00300257
25520,0.00300459
25520,0.00300448
25520,0.00301954
25520,0.00302046
25530,0.00302442
25530,0.00302078
25530,0.00301301
25530,0.00299543
25530,0.0030046
25530,0.00303923
25530,0.00301053
25530,0.00300852
25530,0.00301549
25530,0.00300221
25540,0.00301777
25540,0.00300818
25540,0.00300845
25540,0.00302841
25540,0.00301604
25540,0.00301837
25540,0.00302155
25540,0.00303336
25540,0.00301258
25540,0.0030263
25550,0.00302199
25550,0.00300496
25550,0.00303423
25550,0.00303235
25550,0.0030268
25550,0.00300339
25550,0.00300468
25550,0.00301539
25550,0.00303524
25550,0.00301689
25560,0.00302333
25560,0.00300652
25560,0.00302823
25560,0.00302576
25560,0.00300375
25560,0.00302119
25560,0.00301831
25560,0.00299693
25560,0.00314164
25560,0.00315143
25570,0.00316526
25570,0.0030217
25570,0.00306115
25570,0.00301249
25570,0.00303868
25570,0.00302997
25570,0.00301362
25570,0.00301122
25570,0.003006
25570,0.00303076
25580,0.00301586
25580,0.003016
25580,0.00303251
25580,0.00302912
25580,0.00303287
25580,0.00303147
25580,0.00302506
25580,0.00302154
25580,0.0030265
25580,0.00302014
25590,0.00301398
25590,0.00301402
25590,0.00300869
25590,0.00301534
25590,0.00301542
25590,0.00300853
25590,0.00302142
25590,0.00303038
25590,0.00301879
25590,0.0030235
25600,0.00303345
25600,0.00303374
25600,0.00303677
25600,0.0030224
25600,0.00302768
25600,0.00302193
25600,0.00301721
25600,0.00304109
25600,0.00302131
25600,0.00302602
25610,0.00303305
25610,0.00302373
25610,0.00302139
25610,0.003027
25610,0.00301608
25610,0.00300966
25610,0.00302641
25610,0.00303148
25610,0.00301009
25610,0.0030262
25620,0.0030395
25620,0.00301603
25620,0.0030306
25620,0.00302335
25620,0.00302686
25620,0.00301454
25620,0.00301191
25620,0.0030196
25620,0.00303754
25620,0.00302605
25630,0.00303278
25630,0.00302016
25630,0.00303626
25630,0.00301666
25630,0.00301797
25630,0.0030285
25630,0.00301272
25630,0.00301911
25630,0.00302022
25630,0.00303275
25640,0.00301663
25640,0.00302503
25640,0.00302029
25640,0.00300862
25640,0.0030373
25640,0.00302556
25640,0.0030331
25640,0.00302005
25640,0.00302567
25640,0.00302445
25650,0.00301445
25650,0.00301579
25650,0.00303256
25650,0.00304478
25650,0.00303976
25650,0.00301927
25650,0.00302667
25650,0.00299907
25650,0.00304026
25650,0.0030237
25660,0.00303702
25660,0.00304957
25660,0.00304541
25660,0.00305513
25660,0.00301459
25660,0.00302646
25660,0.00302472
25660,0.00302031
25660,0.0030241
25660,0.00304387
25670,0.00301746
25670,0.00301759
25670,0.00304285
25670,0.00302438
25670,0.00302577
25670,0.00302572
25670,0.00304626
25670,0.00302119
25670,0.00304546
25670,0.00303529
25680,0.0030253
25680,0.00304127
25680,0.00304543
25680,0.00302369
25680,0.00301542
25680,0.00304234
25680,0.00305196
25680,0.00303921
25680,0.00302997
25680,0.00303814
25690,0.00305112
25690,0.00302781
25690,0.00302776
25690,0.00304836
25690,0.00304128
25690,0.0030198
25690,0.00304172
25690,0.00301815
25690,0.00304585
25690,0.00304223
25700,0.00304134
25700,0.00303511
25700,0.0030425
25700,0.0030499
25700,0.00302788
25700,0.00302926
25700,0.00303981
25700,0.00304456
25700,0.00301791
25700,0.00303971
25710,0.0030204
25710,0.00301737
25710,0.00304791
25710,0.00304387
25710,0.00304282
25710,0.00304375
25710,0.00305142
25710,0.00302713
25710,0.00304128
25710,0.00302783
25720,0.00304205
25720,0.00302511
25720,0.0030339
25720,0.00303476
25720,0.00302255
25720,0.00303032
25720,0.00303964
25720,0.0030209
25720,0.00305598
25720,0.00301959
25730,0.00304617
25730,0.00303813
25730,0.0030314
25730,0.00303265
25730,0.00304041
25730,0.00301513
25730,0.00300892
25730,0.00302406
25730,0.00304027
25730,0.00303332
25740,0.00303512
25740,0.00303226
25740,0.00304123
25740,0.00303438
25740,0.00304082
25740,0.00305376
25740,0.00305288
25740,0.00303759
25740,0.0030172
25740,0.003028
25750,0.00304611
25750,0.00304466
25750,0.00305245
25750,0.00304108
25750,0.00304853
25750,0.00303606
25750,0.00304097
25750,0.0030421
25750,0.00304144
25750,0.00304571
25760,0.00303718
25760,0.00304318
25760,0.00305224
25760,0.00304808
25760,0.00305096
25760,0.00304083
25760,0.00304037
25760,0.00303135
25760,0.00303827
25760,0.00304708
25770,0.00304537
25770,0.00305341
25770,0.00306232
25770,0.00303092
25770,0.00303681
25770,0.0030426
25770,0.00303644
25770,0.00306376
25770,0.00305141
25770,0.00305677
25780,0.00303885
25780,0.0030588
25780,0.00304011
25780,0.00303428
25780,0.00303602
25780,0.00304357
25780,0.00305934
25780,0.00303879
25780,0.00306417
25780,0.00305864
25790,0.00318016
25790,0.00305582
25790,0.00305422
25790,0.00305331
25790,0.00303366
25790,0.0030417
25790,0.0030387
25790,0.00305405
25790,0.00303867
25790,0.00305408
25800,0.00304507
25800,0.00305566
25800,0.00304193
25800,0.0030393
25800,0.0030417
25800,0.00305926
25800,0.00303191
25800,0.0030583
25800,0.00305282
25800,0.00307798
25810,0.00304578
25810,0.00304374
25810,0.00304606
25810,0.0030577
25810,0.00304462
25810,0.00305023
25810,0.00305009
25810,0.00303964
25810,0.00305565
25810,0.00305642
25820,0.00306735
25820,0.00305112
25820,0.00305917
25820,0.00304223
25820,0.00305678
25820,0.00304689
25820,0.00304626
25820,0.00305741
25820,0.00303529
25820,0.00306077
25830,0.00306355
25830,0.00307019
25830,0.00305243
25830,0.0030591
25830,0.0030582
25830,0.00305963
25830,0.00306185
25830,0.00305603
25830,0.00304777
25830,0.00304094
25840,0.00305866
25840,0.00306388
25840,0.00306196
25840,0.00306952
25840,0.00304407
25840,0.00305901
25840,0.00304578
25840,0.00306003
25840,0.00304024
25840,0.00306969
25850,0.00305021
25850,0.0030652
25850,0.00306895
25850,0.00304594
25850,0.00306478
25850,0.00307413
25850,0.00307447
25850,0.0030582
25850,0.00304892
25850,0.00303292
25860,0.00304083
25860,0.00304595
25860,0.00307515
25860,0.00306394
25860,0.00306563
25860,0.00306985
25860,0.00306199
25860,0.00306569
25860,0.00306753
25860,0.00304932
25870,0.00305853
25870,0.00307943
25870,0.00307946
25870,0.00305888
25870,0.00308118
25870,0.00306127
25870,0.00307063
25870,0.00306987
25870,0.00305164
25870,0.00306046
25880,0.00304841
25880,0.00306669
25880,0.00306726
25880,0.00308552
25880,0.00307487
25880,0.00305039
25880,0.00308144
25880,0.00305258
25880,0.0030664
25880,0.00306927
25890,0.00307693
25890,0.00306242
25890,0.00307832
25890,0.0030908
25890,0.00308343
25890,0.00306194
25890,0.00308641
25890,0.00313207
25890,0.00309063
25890,0.00313744
25900,0.0031557
25900,0.0031679
25900,0.00306682
25900,0.0031465
25900,0.0031218
25900,0.00311707
25900,0.00306495
25900,0.00309258
25900,0.00307765
25900,0.00308106
25910,0.00308082
25910,0.00308512
25910,0.00306342
25910,0.00307945
25910,0.00306211
25910,0.00307183
25910,0.00306991
25910,0.00308488
25910,0.0030798
25910,0.0030615
25920,0.00305835
25920,0.00306484
25920,0.00306156
25920,0.00307913
25920,0.00306886
25920,0.00307494
25920,0.0030691
25920,0.00307666
25920,0.0032073
25920,0.00306785
25930,0.00307442
25930,0.00307377
25930,0.00306303
25930,0.00305638
25930,0.00307602
25930,0.00308229
25930,0.00307301
25930,0.00305422
25930,0.00308073
25930,0.00306892
25940,0.00307882
25940,0.00305805
25940,0.0030661
25940,0.00306081
25940,0.00308263
25940,0.00309163
25940,0.00307584
25940,0.00306788
25940,0.00306984
25940,0.00307936
25950,0.0030512
25950,0.00307853
25950,0.00307928
25950,0.00309746
25950,0.00306823
25950,0.00307218
25950,0.00306811
25950,0.00306316
25950,0.00305682
25950,0.00307409
25960,0.00308246
25960,0.00306494
25960,0.00309735
25960,0.00307723
25960,0.0030642
25960,0.00307053
25960,0.00308831
25960,0.00305794
25960,0.00306705
25960,0.00308792
25970,0.00306669
25970,0.00307918
25970,0.00307735
25970,0.00307296
25970,0.00308976
25970,0.0030634
25970,0.00307651
25970,0.00307195
25970,0.00308944
25970,0.00307199
25980,0.00306773
25980,0.00307244
25980,0.00320956
25980,0.0030582
25980,0.00307169
25980,0.00318502
25980,0.00308127
25980,0.00320852
25980,0.00323584
25980,0.00305996
25990,0.0030896
25990,0.00306805
25990,0.0030854
25990,0.00307971
25990,0.00309138
25990,0.00308547
25990,0.00306929
25990,0.00308977
25990,0.00307227
25990,0.0030675
26000,0.00306781
26000,0.00307777
26000,0.00306858
26000,0.00307696
26000,0.00306649
26000,0.00307339
26000,0.00306563
26000,0.00308117
26000,0.00307686
26000,0.00309974
26010,0.00306967
26010,0.00309447
26010,0.0030716
26010,0.00308153
26010,0.00307658
26010,0.0030812
26010,0.00316278
26010,0.00332186
26010,0.00359515
26010,0.00324075
26020,0.00312019
26020,0.00315395
26020,0.00315237
26020,0.00315818
26020,0.00312182
26020,0.0031518
26020,0.00311926
26020,0.00308546
26020,0.00310509
26020,0.00308451
26030,0.00312505
26030,0.00309195
26030,0.00309852
26030,0.00310292
26030,0.00308428
26030,0.00311067
26030,0.00310845
26030,0.00313093
26030,0.00311732
26030,0.00310424
26040,0.00311186
26040,0.00308918
26040,0.00308307
26040,0.00308102
26040,0.00310038
26040,0.00309599
26040,0.00311256
26040,0.00309179
26040,0.00310573
26040,0.00307692
26050,0.00309318
26050,0.00308306
26050,0.00309206
26050,0.00309171
26050,0.00308637
26050,0.00308045
26050,0.00308666
26050,0.00308502
26050,0.00308025
26050,0.00308892
26060,0.00308435
26060,0.00307891
26060,0.00308108
26060,0.00309361
26060,0.00308822
26060,0.00308382
26060,0.00308625
26060,0.00307289
26060,0.00310043
26060,0.00307773
26070,0.00306748
26070,0.00308916
26070,0.00307553
26070,0.00308459
26070,0.00307782
26070,0.00308931
26070,0.00309261
26070,0.0030832
26070,0.00308082
26070,0.00308665
26080,0.003092
26080,0.00309583
26080,0.00307857
26080,0.003074
26080,0.00309799
26080,0.00308239
26080,0.00309732
26080,0.00307541
26080,0.00310007
26080,0.00307813
26090,0.0030937
26090,0.00308182
26090,0.00308164
26090,0.00308579
26090,0.00308472
26090,0.00308686
26090,0.00309436
26090,0.00309344
26090,0.00308126
26090,0.00310093
26100,0.00308455
26100,0.00309411
26100,0.00309465
26100,0.00307978
26100,0.00307211
26100,0.00308913
26100,0.00307094
26100,0.00308436
